system_id,pdb_id,g_protein_family,release_replica,reserved_doi,file_role,archive_member_path,size_bytes,sha256,n_atoms,n_frames,frame_interval_ps,represented_span_ns,local_manifest_status,local_full_frame_qc_status,remote_state,publicly_resolvable,component_scope
Gq_7S8P,7S8P,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_7S8P/traj.xtc,155035588.0,df9e5729eef73e0f823b9c38185196adf80434393475aa9314e0c424e38a3870,16321.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7SR8,7SR8,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_7SR8/structure.pdb,1234908.0,9affcdd9fdd682ff0b920bb81de0723ffa5dcce06d65632cbe447ecdf93e6fa0,15244.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7SR8,7SR8,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_7SR8/traj.xtc,144851176.0,207b0691bf45e9181898ce3a92d284f3f662d10aebc225b7d0c25879bf213755,15244.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7SRR,7SRR,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_7SRR/structure.pdb,1232478.0,7c4ddb0b46885247ed05997edce145b61710053ec44a73a4436cab35a59f2082,15214.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7SRR,7SRR,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_7SRR/traj.xtc,145126096.0,d0f448e11c3568b3a726048b0c686a8eba09a6d935bcad7d7589a53f24e68068,15214.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7TRY,7TRY,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_7TRY/structure.pdb,1467072.0,b21fb8f2c56b886afda1ef9a54658a356a71c142d09de2eae61a2956f46f6def,18110.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7TRY,7TRY,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_7TRY/traj.xtc,172529592.0,56883b9f52c994f35d5b2332f38af0beb6e21d8a1a4eb74534adfd747c1b8add,18110.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7W3Z,7W3Z,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_7W3Z/structure.pdb,1364202.0,4e58098564fa6e16b1231006ee4404680be72a7da73c43af65cda3649bf49461,16840.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7W3Z,7W3Z,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_7W3Z/traj.xtc,160000632.0,74d1a852bf788aaa99582fbbb1306e7774b6f3bc8e8bdbc6f1ff48a9f3c1320e,16840.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7W53,7W53,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_7W53/structure.pdb,1177560.0,e42d4ed1bcd0c7e61c7bbeeaf62f9eb309fa1d51d88ac3ba771e9cdfbc4d8364,14536.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7W53,7W53,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_7W53/traj.xtc,138118748.0,c600bd694f52094e80cbacd0643b1cda8c51462aa3d649be0e37de6cf7a0d955,14536.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7W55,7W55,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_7W55/structure.pdb,1214658.0,dd697f186ff7c4d73dc1d9b93769f1f7c859bf70bd04f50f18c662f1f5aa6256,14994.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7W55,7W55,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_7W55/traj.xtc,142407664.0,c8a6edd918ab8ac493b0275c1a9b9821f35c48b5584494cfee3fb077246edcc3,14994.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7XW9,7XW9,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_7XW9/structure.pdb,1219761.0,20658f0b42bc997a758909f4b11393afa9bd99b3689a922630f6a668c4cf995a,15057.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7XW9,7XW9,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_7XW9/traj.xtc,143100144.0,022f9dc48b8325a428cb9b4e27ecd1465f4ae2573ead9402c3a70a3f1542538f,15057.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7XWO,7XWO,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_7XWO/structure.pdb,1177560.0,b38eeabfc88d1e7f6eb79e478fd406ee29691449930bd4167f76d06d049c7a0e,14536.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7XWO,7XWO,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_7XWO/traj.xtc,138165160.0,ee410cf83bb278fba4c65b8a0e0a83422e679a854910ea26c0c87ff33718a117,14536.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7XXH,7XXH,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_7XXH/structure.pdb,1384857.0,fde5c98f5e26b28b3918f6372ee4575825065ec550b1e8d8941fcca41a532988,17095.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7XXH,7XXH,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_7XXH/traj.xtc,162266156.0,638f19daac0d86347d34da26512f43cb838e7ebe2bcc4a6c9b70eab0fede07c2,17095.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7Y26,7Y26,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_7Y26/structure.pdb,1359828.0,41b1ff0c2765e314e53085f8a99715d468a7816dd114a11f1447c1c91f34d20a,16786.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7Y26,7Y26,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_7Y26/traj.xtc,159313340.0,a124812c0d01278b535d1850dd3254edbddb0f9bbd42b149d6e733f2c86ca69e,16786.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7YDM,7YDM,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_7YDM/structure.pdb,1165572.0,65913da40321df6c0671489e155a5fdbce904b74b125e11da4151adf61d88303,14388.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_7YDM,7YDM,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_7YDM/traj.xtc,136792756.0,1ec71d562ef45970c8bf9c28d1cf2132b9a9270a37b426a3a8ab387056eb2a2d,14388.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8DWC,8DWC,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8DWC/structure.pdb,1129626.0,03eb20293f63166fda195af9ea3976a43e7e10ae271af0193ad926d54a41705a,13944.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8DWC,8DWC,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8DWC/traj.xtc,132799092.0,404599f9a52ba6a2f26b136399364281ae852ef0a51f6ee7ae5072b6360f3b22,13944.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8E9W,8E9W,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8E9W/structure.pdb,1425015.0,e6d7f4682f9c1848909cc23d4f18416504c3d83e77b0ed02a814f8f8d9a1bac4,17591.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8E9W,8E9W,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8E9W/traj.xtc,167618172.0,e67795eadf63c5df4cb172092f96d73f6105cecdec2854a87419b9ab0f017f54,17591.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8EJC,8EJC,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8EJC/structure.pdb,1142829.0,712d7d8138005e3b0ff17d7b7021b1234ea2ed6d433cf0cb05ae94e29fc89fcb,14107.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8EJC,8EJC,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8EJC/traj.xtc,134199764.0,da96af0b13fa26f9ce196ec95a3d6360a1ac800c87a90878fd63fd461312f93c,14107.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8F7X,8F7X,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8F7X/structure.pdb,1323054.0,c2cb72925d3c85571a50317757b935b20b77577d68441d0f3241d47d4b018364,16332.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8F7X,8F7X,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8F7X/traj.xtc,155775600.0,a166772bd18c7217df668acc19b189137c67fd300b9e47535739e325f5e37978,16332.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8H0P,8H0P,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8H0P/structure.pdb,1181853.0,d9583052fdb192f6f31afe7fd79971e5fd4af6c26202ac82e3a731f0fb79e22d,14589.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8H0P,8H0P,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8H0P/traj.xtc,138679464.0,5d6aae11747ee8ab7985e0952f37d566b658b08c9420c8dc3b090e979fc9f8df,14589.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8HCQ,8HCQ,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8HCQ/structure.pdb,1435320.0,5bbef61c9f9a3a94c043f0ee1b44466ff863ba597e4eded4d8df21fc583dcb6b,17718.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8HCQ,8HCQ,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8HCQ/traj.xtc,168490476.0,bd31778984785aa9811f96488144fd1757aee64967b9446e8713b446fac444a1,17718.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8HCX,8HCX,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8HCX/structure.pdb,1431270.0,d14eb5fb4d504c65d8ef4d8a5c046b83180c9e3b496bb80a4053eed77bb5b9d9,17668.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8HCX,8HCX,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8HCX/traj.xtc,168260132.0,818437bb160a8816260940ca1d5ca70bc909c2c5ae06afbe17d06e3f0b555887,17668.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8IBV,8IBV,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8IBV/structure.pdb,1434510.0,109244336fe853f73cd17cad8f6c910e781652665c9a305157a8155de84e29ee,17708.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8IBV,8IBV,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8IBV/traj.xtc,168634904.0,491a4af81a621ecc24d7b40328a7c72d7b68ae26f2e7358413e2a3282a211ced,17708.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8IUK,8IUK,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8IUK/structure.pdb,1180071.0,993e82d95d79304655123f2c1139c7308cd1e97edfb29bf10988a5e395dfddb7,14567.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8IUK,8IUK,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8IUK/traj.xtc,138604000.0,65bc218932d17acfc91d6924e9ec8e9fc41af5a6500d508bc93cbf0f2f5ad5e0,14567.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8IYS,8IYS,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8IYS/structure.pdb,1352619.0,fede5a810e3b1b58d84a7ddc553527a02c7ce78dff144f5d5087f0a2b2e4b53d,16697.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8IYS,8IYS,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8IYS/traj.xtc,158689284.0,b3dfa089512e7baba6de8a19327dc01515e3cefb3bdcebddc17ade04716fe224,16697.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8J9N,8J9N,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8J9N/structure.pdb,1454760.0,75540152661c5d0e217dd3844db55d59ca56c9ba51f462d6ed23e69b206eb2b1,17958.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8J9N,8J9N,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8J9N/traj.xtc,171052316.0,23b7f17c3f885692a0bc0de0d4e0c9ee1f529263269265baddb6c591bfc5e525,17958.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8JBG,8JBG,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8JBG/structure.pdb,1392552.0,91cb16f07775029fdf32e25413dfd1994d7bebdc9f081089154c7ab10c7f33bb,17190.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8JBG,8JBG,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8JBG/traj.xtc,163144248.0,aef0bf0942c8e157a2ae8bb4f477ebb3770057b3596080c7291e293794daff08,17190.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8WST,8WST,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8WST/structure.pdb,1414179.0,8bc17ffda5215bcf144ede3caf7488a8fe5e2cfc3a1d0c2541e98baa4fb7d4c5,17457.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8WST,8WST,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8WST/traj.xtc,166376580.0,750ca898308e1faf8bace65f62562012fdf73b62b130d1a827768b647f13fd36,17457.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8WZ2,8WZ2,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8WZ2/structure.pdb,1477359.0,d87cc5304b930092cbe2d356d85904266a00e4b4b16e5d6dc82d14b9d981f617,18237.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8WZ2,8WZ2,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8WZ2/traj.xtc,173393136.0,ade2deac92142da739820c85d1d085ea02e774ac557bbed6f34076187a9491da,18237.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8XGS,8XGS,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8XGS/structure.pdb,1328238.0,65cdab844dd299fd6f84db4a8a1ce1e690286e9de964499df5adcefdd8ba91ae,16396.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8XGS,8XGS,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8XGS/traj.xtc,155665532.0,001c46cf70d54cdd15fae16e41c4cc65ae50e10854cbabe8d8c345b358a79629,16396.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8XOJ,8XOJ,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8XOJ/structure.pdb,1388178.0,3ac8be653295532cc173dab9eddd22252ea2f5dbc44b3860a6d1e30c947d73bc,17136.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8XOJ,8XOJ,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8XOJ/traj.xtc,162814040.0,578dc97bb8c04d29866c941094816fceecb91d5ff559c28d8b86fef796858fe1,17136.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8XOR,8XOR,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8XOR/structure.pdb,1424547.0,caa3338f216ee08f26f7d97b5249a6baefd22f32cd14e1eab4c9d64f724985b9,17585.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8XOR,8XOR,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8XOR/traj.xtc,167381444.0,c86221b664d711b3f770d6281dabaf377911e041a3a8bbe487379ab9fc530e81,17585.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8Y53,8Y53,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8Y53/structure.pdb,1370682.0,b5b4b17663e217a7cba6c7d3f69dbe46cc200f503d597cec3d28fc9179344492,16920.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8Y53,8Y53,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8Y53/traj.xtc,160728596.0,cb1034130d6048c5f5eafa93b028ae096d3277323474b8777970970f8f353904,16920.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8ZPT,8ZPT,Gq,1,10.5281/zenodo.21395292,structure_pdb,Gq_8ZPT/structure.pdb,1397250.0,81249e0c1389cc118594dde275ce61ce0e320907261a20f0b9c171e773df8804,17248.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gq_8ZPT,8ZPT,Gq,1,10.5281/zenodo.21395292,trajectory_xtc,Gq_8ZPT/traj.xtc,164597088.0,f3c8f609ada62aa1ea570f599c318374063ef23cb603df2b8441bf66d8229cc1,17248.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_3SN6,3SN6,Gs,1,10.5281/zenodo.21395292,structure_pdb,Gs_3SN6/structure.pdb,1397655.0,c8c2524d5a7d782024aa1925a794b9f899a7ab4816282d56809c33a7ef8e8bd3,17253.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_3SN6,3SN6,Gs,1,10.5281/zenodo.21395292,trajectory_xtc,Gs_3SN6/traj.xtc,164666644.0,94f76e0e5e395b3e81dc8d18bcb91f810d9217d93a0b303616fd9b39f0c05909,17253.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6GDG,6GDG,Gs,1,10.5281/zenodo.21395292,structure_pdb,Gs_6GDG/structure.pdb,1379673.0,5e5bdf4c7cd5d7d9099050550f4639ad2f9de5b67c23fb40d3f482e84ec834aa,17031.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6GDG,6GDG,Gs,1,10.5281/zenodo.21395292,trajectory_xtc,Gs_6GDG/traj.xtc,162655432.0,511e4dd6f53721563c7e6340684a49d84f8cee1a39c72da830be34af7711cb44,17031.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6LI3,6LI3,Gs,1,10.5281/zenodo.21395292,structure_pdb,Gs_6LI3/structure.pdb,1390689.0,7640300a8425f30c6949f7f25335d7beaa94672b2ab938c42325f83cab040a9e,17167.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6LI3,6LI3,Gs,1,10.5281/zenodo.21395292,trajectory_xtc,Gs_6LI3/traj.xtc,163044352.0,b99ec7abec22849c8787d67f2ec38eee90530c31ce320d5d5d11bd4d3cde6053,17167.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6NBI,6NBI,Gs,1,10.5281/zenodo.21395292,structure_pdb,Gs_6NBI/structure.pdb,1624941.0,1c1290c2525c96d82af09c9c2aff553bbfc43bf46019a6b72cfc3a3d4243e433,20059.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6NBI,6NBI,Gs,1,10.5281/zenodo.21395292,trajectory_xtc,Gs_6NBI/traj.xtc,191055544.0,ca5f43b0a335e505544201372fd66e2df440e4a6353712417d9b94eb6fdd3521,20059.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6PB0,6PB0,Gs,1,10.5281/zenodo.21395292,structure_pdb,Gs_6PB0/structure.pdb,1527174.0,cf39146dc86cee9502db7e460550658702530f9ecf10497c5f923fd494e38a75,18852.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6PB0,6PB0,Gs,1,10.5281/zenodo.21395292,trajectory_xtc,Gs_6PB0/traj.xtc,179561560.0,86e8adfa76441a1b6841814039191a431a1e28c8eff2d14b9e4e0e8000e04f27,18852.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6PB1,6PB1,Gs,1,10.5281/zenodo.21395292,structure_pdb,Gs_6PB1/structure.pdb,1518588.0,95571f162ebeddd14e0f8cc8c96dafc823824f94bad877fd069ed7c9f9343328,18746.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6PB1,6PB1,Gs,1,10.5281/zenodo.21395292,trajectory_xtc,Gs_6PB1/traj.xtc,178706404.0,a8e6fd19eebd137c88b73ae3343b5430fb5c22354399dbb6776bad2761ae0a73,18746.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6UVA,6UVA,Gs,1,10.5281/zenodo.21395292,structure_pdb,Gs_6UVA/structure.pdb,1677753.0,902e3d563d0f3a76e7962ef66e2c1ba463a4e6c6899faa60740d5d2c32dcfec7,20711.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6UVA,6UVA,Gs,1,10.5281/zenodo.21395292,trajectory_xtc,Gs_6UVA/traj.xtc,197280700.0,c43fed1120e651a04e20821bf0bbc6e88be29aaabfbee98a3b002c64d8badefe,20711.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6WZG,6WZG,Gs,1,10.5281/zenodo.21395292,structure_pdb,Gs_6WZG/structure.pdb,1521099.0,0c20dadfd1141c1a4194f5a334efce75bde08b49f5707c5d0825177be5dd4d52,18777.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_6WZG,6WZG,Gs,1,10.5281/zenodo.21395292,trajectory_xtc,Gs_6WZG/traj.xtc,178963076.0,9040390dad152b3869debd82015d29df3a925e6652f3bd82b488b02445733806,18777.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_7CFN,7CFN,Gs,1,10.5281/zenodo.21395292,structure_pdb,Gs_7CFN/structure.pdb,1380888.0,7aa697700e7658731db0f82bc10547c34b69ad08b86b4bb1430ce943acbbfcdb,17046.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_7CFN,7CFN,Gs,1,10.5281/zenodo.21395292,trajectory_xtc,Gs_7CFN/traj.xtc,162065496.0,ead9aa0c9781b2b2f2fdda4ceb676ee0768e3454ed70d45849ab6c0e6a75ce3a,17046.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_7CX2,7CX2,Gs,1,10.5281/zenodo.21395292,structure_pdb,Gs_7CX2/structure.pdb,1400814.0,d7468b9062c21fb191bfd302ecc4b5faafc1471f55ef13c7d0008f02242fa30b,17292.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_7CX2,7CX2,Gs,1,10.5281/zenodo.21395292,trajectory_xtc,Gs_7CX2/traj.xtc,164397448.0,eced0e82ac976148e37bdfc4bf8f9a4cba4cb4f89860476118ede23f16585017,17292.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_7D68,7D68,Gs,1,10.5281/zenodo.21395292,structure_pdb,Gs_7D68/structure.pdb,1561356.0,403cab64d4b9b4fe64f24c44fb381d0910ef40e05c8735741e55b661be30547c,19274.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_7D68,7D68,Gs,1,10.5281/zenodo.21395292,trajectory_xtc,Gs_7D68/traj.xtc,183425712.0,f59c070dc577d42ca3c1fb82df38841c8fc4ed6b2ea53ef111ed8461ea33d7e2,19274.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_7D7M,7D7M,Gs,1,10.5281/zenodo.21395292,structure_pdb,Gs_7D7M/structure.pdb,1444392.0,8af8c02a18e4e9f2ac5523b101f8b9adeaa0a72384224230b5de4420f9dd5a37,17830.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_7D7M,7D7M,Gs,1,10.5281/zenodo.21395292,trajectory_xtc,Gs_7D7M/traj.xtc,169772900.0,c1d79b26572eb11922cfa83f61d2168f8f99bde42a2f702eda2ea762436a246a,17830.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_7DUQ,7DUQ,Gs,1,10.5281/zenodo.21395292,structure_pdb,Gs_7DUQ/structure.pdb,1553661.0,143b5153a38de2878a7f8c64839518e7476e2dab61d083d46dcc0991e2987fa1,19179.0,1.0,,,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
Gs_7DUQ,7DUQ,Gs,1,10.5281/zenodo.21395292,trajectory_xtc,Gs_7DUQ/traj.xtc,182317468.0,d982f752682ba08137b3c54f4e7922fd70b1a6092aa8737bbaea6ab066b2a030,19179.0,2500.0,200.0,499.8,present,passed,unsubmitted,False,"reduced protein complex; membrane, solvent and ions excluded"
